side,ficha,reason,t_in,t_out,entry_fill,exit_fill,spread,entry_delay_bars,net_067lot_clp,month
LONG,F1,reverse,2026-04-28T22:15:00,2026-04-28T23:45:00,4601.27,4593.61,0.5,0,-480630.53,2026-04
LONG,F2,reverse,2026-04-28T22:15:00,2026-04-28T23:45:00,4601.27,4593.61,0.5,0,-480630.53,2026-04
LONG,F3,reverse,2026-04-28T22:15:00,2026-04-28T23:45:00,4601.27,4593.61,0.5,0,-480630.53,2026-04
SHORT,F1,reverse,2026-04-28T23:45:00,2026-04-29T00:15:00,4593.61,4601.24,0.5,0,-478748.17,2026-04
SHORT,F2,reverse,2026-04-28T23:45:00,2026-04-29T00:15:00,4593.61,4601.24,0.5,0,-478748.17,2026-04
SHORT,F3,reverse,2026-04-28T23:45:00,2026-04-29T00:15:00,4593.61,4601.24,0.5,0,-478748.17,2026-04
LONG,F1,EXIT_SL_RAISED,2026-04-29T00:15:00,2026-04-29T01:57:51.943000,4601.24,4592.84,0.5,0,-527062.2,2026-04
LONG,F2,EXIT_SL_RAISED,2026-04-29T00:15:00,2026-04-29T01:57:51.943000,4601.24,4592.84,0.5,0,-527062.2,2026-04
LONG,F3,EXIT_SL_RAISED,2026-04-29T00:15:00,2026-04-29T01:57:51.943000,4601.24,4592.84,0.5,0,-527062.2,2026-04
SHORT,F1,EXIT_SL_RAISED,2026-04-29T02:15:00,2026-04-29T04:51:35.602000,4588.42,4573.71,0.5,0,922986.31,2026-04
SHORT,F2,EXIT_SL_RAISED,2026-04-29T02:15:00,2026-04-29T04:51:35.602000,4588.42,4573.71,0.5,0,922986.31,2026-04
SHORT,F3,EXIT_SL_RAISED,2026-04-29T02:15:00,2026-04-29T04:51:35.602000,4588.42,4573.71,0.5,0,922986.31,2026-04
SHORT,F1,EXIT_SL_RAISED,2026-04-29T22:45:00,2026-04-30T01:23:43.705000,4562.13,4556.66,0.5,0,343217.89,2026-04
SHORT,F2,EXIT_SL_RAISED,2026-04-29T22:45:00,2026-04-30T01:23:43.705000,4562.13,4556.66,0.5,0,343217.89,2026-04
SHORT,F3,EXIT_SL_RAISED,2026-04-29T22:45:00,2026-04-30T01:23:43.705000,4562.13,4556.66,0.5,0,343217.89,2026-04
LONG,F1,EXIT_SL_RAISED,2026-04-30T01:45:00,2026-04-30T08:30:02.144000,4564.24,4625.5,0.5,0,3843789.33,2026-04
LONG,F2,EXIT_SL_RAISED,2026-04-30T01:45:00,2026-04-30T08:30:02.144000,4564.24,4625.5,0.5,0,3843789.33,2026-04
LONG,F3,EXIT_SL_RAISED,2026-04-30T01:45:00,2026-04-30T08:30:02.144000,4564.24,4625.5,0.5,0,3843789.33,2026-04
LONG,F1,EXIT_SL_RAISED,2026-04-30T22:15:00,2026-04-30T22:45:53.309000,4631.28,4622.35,0.5,0,-560317.31,2026-04
LONG,F2,EXIT_SL_RAISED,2026-04-30T22:15:00,2026-04-30T22:45:53.309000,4631.28,4622.35,0.5,0,-560317.31,2026-04
LONG,F3,EXIT_SL_RAISED,2026-04-30T22:15:00,2026-04-30T22:45:53.309000,4631.28,4622.35,0.5,0,-560317.31,2026-04
SHORT,F1,EXIT_SL_RAISED,2026-05-01T01:45:00,2026-05-01T06:31:07.532000,4609.69,4574.95,0.5,0,2179778.67,2026-05
SHORT,F2,EXIT_SL_RAISED,2026-05-01T01:45:00,2026-05-01T06:31:07.532000,4609.69,4574.95,0.5,0,2179778.67,2026-05
SHORT,F3,EXIT_SL_RAISED,2026-05-01T01:45:00,2026-05-01T06:31:07.532000,4609.69,4574.95,0.5,0,2179778.67,2026-05
LONG,F1,reverse,2026-05-03T18:45:00,2026-05-03T19:15:00,4628.51,4614.89,0.5,0,-854593.71,2026-05
LONG,F2,reverse,2026-05-03T18:45:00,2026-05-03T19:15:00,4628.51,4614.89,0.5,0,-854593.71,2026-05
LONG,F3,reverse,2026-05-03T18:45:00,2026-05-03T19:15:00,4628.51,4614.89,0.5,0,-854593.71,2026-05
SHORT,F1,EXIT_SL_RAISED,2026-05-03T19:15:00,2026-05-03T21:58:57.642000,4614.89,4611.37,0.5,0,220864.16,2026-05
SHORT,F2,EXIT_SL_RAISED,2026-05-03T19:15:00,2026-05-03T21:58:57.642000,4614.89,4611.37,0.5,0,220864.16,2026-05
SHORT,F3,EXIT_SL_RAISED,2026-05-03T19:15:00,2026-05-03T21:58:57.642000,4614.89,4611.37,0.5,0,220864.16,2026-05
LONG,F1,EXIT_SL_RAISED,2026-05-03T22:00:00,2026-05-03T22:23:47.766000,4613.37,4598.27,0.5,0,-947457.05,2026-05
LONG,F2,EXIT_SL_RAISED,2026-05-03T22:00:00,2026-05-03T22:23:47.766000,4613.37,4598.27,0.5,0,-947457.05,2026-05
LONG,F3,EXIT_SL_RAISED,2026-05-03T22:00:00,2026-05-03T22:23:47.766000,4613.37,4598.27,0.5,0,-947457.05,2026-05
LONG,F1,EXIT_SL_RAISED,2026-05-03T23:15:00,2026-05-04T01:27:19.926000,4610.4,4599.01,0.5,0,-714671.24,2026-05
LONG,F2,EXIT_SL_RAISED,2026-05-03T23:15:00,2026-05-04T01:27:19.926000,4610.4,4599.01,0.5,0,-714671.24,2026-05
LONG,F3,EXIT_SL_RAISED,2026-05-03T23:15:00,2026-05-04T01:27:19.926000,4610.4,4599.01,0.5,0,-714671.24,2026-05
LONG,F1,reverse,2026-05-04T17:00:00,2026-05-04T19:45:00,4525.14,4518.35,0.5,0,-426041.94,2026-05
LONG,F2,reverse,2026-05-04T17:00:00,2026-05-04T19:45:00,4525.14,4518.35,0.5,0,-426041.94,2026-05
LONG,F3,reverse,2026-05-04T17:00:00,2026-05-04T19:45:00,4525.14,4518.35,0.5,0,-426041.94,2026-05
SHORT,F1,EXIT_INITSL,2026-05-04T19:45:00,2026-05-04T20:54:09.113000,4518.35,4528.55,0.5,0,-640004.1,2026-05
SHORT,F2,EXIT_INITSL,2026-05-04T19:45:00,2026-05-04T20:54:09.113000,4518.35,4528.55,0.5,0,-640004.1,2026-05
SHORT,F3,EXIT_INITSL,2026-05-04T19:45:00,2026-05-04T20:54:09.113000,4518.35,4528.55,0.5,0,-640004.1,2026-05
LONG,F1,EXIT_SL_RAISED,2026-05-05T01:15:00,2026-05-05T02:20:08.803000,4540.66,4537.81,0.5,0,-178824.67,2026-05
LONG,F2,EXIT_SL_RAISED,2026-05-05T01:15:00,2026-05-05T02:20:08.803000,4540.66,4537.81,0.5,0,-178824.67,2026-05
LONG,F3,EXIT_SL_RAISED,2026-05-05T01:15:00,2026-05-05T02:20:08.803000,4540.66,4537.81,0.5,0,-178824.67,2026-05
LONG,F1,EXIT_SL_RAISED,2026-05-05T02:45:00,2026-05-05T06:43:50.714000,4546.65,4545.79,0.5,0,-53961.13,2026-05
LONG,F2,EXIT_SL_RAISED,2026-05-05T02:45:00,2026-05-05T06:43:50.714000,4546.65,4545.79,0.5,0,-53961.13,2026-05
LONG,F3,EXIT_SL_RAISED,2026-05-05T02:45:00,2026-05-05T06:43:50.714000,4546.65,4545.79,0.5,0,-53961.13,2026-05
LONG,F1,EXIT_SL_RAISED,2026-05-05T19:00:00,2026-05-06T07:43:03.912000,4573.8,4701.51,0.5,0,8013227.81,2026-05
LONG,F2,EXIT_SL_RAISED,2026-05-05T19:00:00,2026-05-06T07:43:03.912000,4573.8,4701.51,0.5,0,8013227.81,2026-05
LONG,F3,EXIT_SL_RAISED,2026-05-05T19:00:00,2026-05-06T07:43:03.912000,4573.8,4701.51,0.5,0,8013227.81,2026-05
SHORT,F1,EXIT_SL_RAISED,2026-05-06T17:00:00,2026-05-06T19:45:51.466000,4692.61,4698.32,0.5,1,-358276.81,2026-05
SHORT,F2,EXIT_SL_RAISED,2026-05-06T17:00:00,2026-05-06T19:45:51.466000,4692.61,4698.32,0.5,1,-358276.81,2026-05
SHORT,F3,EXIT_SL_RAISED,2026-05-06T17:00:00,2026-05-06T19:45:51.466000,4692.61,4698.32,0.5,1,-358276.81,2026-05
LONG,F1,EXIT_SL_RAISED,2026-05-06T21:15:00,2026-05-06T22:15:30.761000,4710.1,4702.8,0.5,0,-458042.15,2026-05
LONG,F2,EXIT_SL_RAISED,2026-05-06T21:15:00,2026-05-06T22:15:30.761000,4710.1,4702.8,0.5,0,-458042.15,2026-05
LONG,F3,EXIT_SL_RAISED,2026-05-06T21:15:00,2026-05-06T22:15:30.761000,4710.1,4702.8,0.5,0,-458042.15,2026-05
LONG,F1,EXIT_SL_RAISED,2026-05-07T01:45:00,2026-05-07T04:48:59.275000,4703.82,4733.2,0.5,0,1843462.79,2026-05
LONG,F2,EXIT_SL_RAISED,2026-05-07T01:45:00,2026-05-07T04:48:59.275000,4703.82,4733.2,0.5,0,1843462.79,2026-05
LONG,F3,EXIT_SL_RAISED,2026-05-07T01:45:00,2026-05-07T04:48:59.275000,4703.82,4733.2,0.5,0,1843462.79,2026-05
LONG,F1,EXIT_SL_RAISED,2026-05-07T21:15:00,2026-05-07T22:36:43.974000,4714.15,4710.85,0.5,0,-207060.15,2026-05
LONG,F2,EXIT_SL_RAISED,2026-05-07T21:15:00,2026-05-07T22:36:43.974000,4714.15,4710.85,0.5,0,-207060.15,2026-05
LONG,F3,EXIT_SL_RAISED,2026-05-07T21:15:00,2026-05-07T22:36:43.974000,4714.15,4710.85,0.5,0,-207060.15,2026-05
LONG,F1,reverse,2026-05-08T02:30:00,2026-05-08T03:15:00,4733.98,4714.97,0.5,0,-1192791.95,2026-05
LONG,F2,reverse,2026-05-08T02:30:00,2026-05-08T03:15:00,4733.98,4714.97,0.5,0,-1192791.95,2026-05
LONG,F3,reverse,2026-05-08T02:30:00,2026-05-08T03:15:00,4733.98,4714.97,0.5,0,-1192791.95,2026-05
SHORT,F1,EXIT_SL_RAISED,2026-05-10T21:00:00,2026-05-10T21:17:23.728000,4683.27,4695.8,0.5,0,-786201.11,2026-05
SHORT,F2,EXIT_SL_RAISED,2026-05-10T21:00:00,2026-05-10T21:17:23.728000,4683.27,4695.8,0.5,0,-786201.11,2026-05
SHORT,F3,EXIT_SL_RAISED,2026-05-10T21:00:00,2026-05-10T21:17:23.728000,4683.27,4695.8,0.5,0,-786201.11,2026-05
LONG,F1,reverse,2026-05-10T21:30:00,2026-05-10T22:00:00,4699.29,4685.48,0.5,0,-866515.36,2026-05
LONG,F2,reverse,2026-05-10T21:30:00,2026-05-10T22:00:00,4699.29,4685.48,0.5,0,-866515.36,2026-05
LONG,F3,reverse,2026-05-10T21:30:00,2026-05-10T22:00:00,4699.29,4685.48,0.5,0,-866515.36,2026-05
SHORT,F1,EXIT_SL_RAISED,2026-05-10T22:00:00,2026-05-11T02:17:32.504000,4685.48,4668.72,0.5,0,1051614.58,2026-05
SHORT,F2,EXIT_SL_RAISED,2026-05-10T22:00:00,2026-05-11T02:17:32.504000,4685.48,4668.72,0.5,0,1051614.58,2026-05
SHORT,F3,EXIT_SL_RAISED,2026-05-10T22:00:00,2026-05-11T02:17:32.504000,4685.48,4668.72,0.5,0,1051614.58,2026-05
SHORT,F1,EXIT_SL_RAISED,2026-05-11T21:30:00,2026-05-12T04:01:31.036000,4734.95,4704.4,0.5,0,1916875.03,2026-05
SHORT,F2,EXIT_SL_RAISED,2026-05-11T21:30:00,2026-05-12T04:01:31.036000,4734.95,4704.4,0.5,0,1916875.03,2026-05
SHORT,F3,EXIT_SL_RAISED,2026-05-11T21:30:00,2026-05-12T04:01:31.036000,4734.95,4704.4,0.5,0,1916875.03,2026-05
SHORT,F1,EXIT_SL_RAISED,2026-05-13T01:45:00,2026-05-13T02:08:08.104000,4696.77,4711.23,0.5,0,-907299.93,2026-05
SHORT,F2,EXIT_SL_RAISED,2026-05-13T01:45:00,2026-05-13T02:08:08.104000,4696.77,4711.23,0.5,0,-907299.93,2026-05
SHORT,F3,EXIT_SL_RAISED,2026-05-13T01:45:00,2026-05-13T02:08:08.104000,4696.77,4711.23,0.5,0,-907299.93,2026-05
LONG,F1,EXIT_TRAIL,2026-05-13T21:00:00,2026-05-13T21:15:00,4705.31,4688.8,0.5,0,-1035928.21,2026-05
LONG,F2,EXIT_TRAIL,2026-05-13T21:00:00,2026-05-13T21:15:00,4705.31,4688.8,0.5,0,-1035928.21,2026-05
LONG,F3,EXIT_TRAIL,2026-05-13T21:00:00,2026-05-13T21:15:00,4705.31,4688.8,0.5,0,-1035928.21,2026-05
SHORT,F1,EXIT_SL_RAISED,2026-05-13T21:45:00,2026-05-13T22:35:23.776000,4688.63,4699.39,0.5,0,-675141.58,2026-05
SHORT,F2,EXIT_SL_RAISED,2026-05-13T21:45:00,2026-05-13T22:35:23.776000,4688.63,4699.39,0.5,0,-675141.58,2026-05
SHORT,F3,EXIT_SL_RAISED,2026-05-13T21:45:00,2026-05-13T22:35:23.776000,4688.63,4699.39,0.5,0,-675141.58,2026-05
SHORT,F1,EXIT_SL_RAISED,2026-05-13T23:00:00,2026-05-14T00:21:29.028000,4686.19,4687.09,0.5,0,-56470.95,2026-05
SHORT,F2,EXIT_SL_RAISED,2026-05-13T23:00:00,2026-05-14T00:21:29.028000,4686.19,4687.09,0.5,0,-56470.95,2026-05
SHORT,F3,EXIT_SL_RAISED,2026-05-13T23:00:00,2026-05-14T00:21:29.028000,4686.19,4687.09,0.5,0,-56470.95,2026-05
LONG,F1,EXIT_SL_RAISED,2026-05-14T00:30:00,2026-05-14T01:27:13.611000,4702.63,4693.29,0.5,0,-586042.97,2026-05
LONG,F2,EXIT_SL_RAISED,2026-05-14T00:30:00,2026-05-14T01:27:13.611000,4702.63,4693.29,0.5,0,-586042.97,2026-05
LONG,F3,EXIT_SL_RAISED,2026-05-14T00:30:00,2026-05-14T01:27:13.611000,4702.63,4693.29,0.5,0,-586042.97,2026-05
SHORT,F1,reverse,2026-05-14T02:15:00,2026-05-14T02:45:00,4687.6,4699.21,0.5,0,-728475.25,2026-05
SHORT,F2,reverse,2026-05-14T02:15:00,2026-05-14T02:45:00,4687.6,4699.21,0.5,0,-728475.25,2026-05
SHORT,F3,reverse,2026-05-14T02:15:00,2026-05-14T02:45:00,4687.6,4699.21,0.5,0,-728475.25,2026-05
LONG,F1,EXIT_SL_RAISED,2026-05-14T02:45:00,2026-05-14T03:50:41.047000,4699.21,4698.88,0.5,0,-20706.01,2026-05
LONG,F2,EXIT_SL_RAISED,2026-05-14T02:45:00,2026-05-14T03:50:41.047000,4699.21,4698.88,0.5,0,-20706.01,2026-05
LONG,F3,EXIT_SL_RAISED,2026-05-14T02:45:00,2026-05-14T03:50:41.047000,4699.21,4698.88,0.5,0,-20706.01,2026-05
SHORT,F1,EXIT_SL_RAISED,2026-05-14T19:45:00,2026-05-15T03:11:06.709000,4657.23,4581.04,0.5,0,4780579.64,2026-05
SHORT,F2,EXIT_SL_RAISED,2026-05-14T19:45:00,2026-05-15T03:11:06.709000,4657.23,4581.04,0.5,0,4780579.64,2026-05
SHORT,F3,EXIT_SL_RAISED,2026-05-14T19:45:00,2026-05-15T03:11:06.709000,4657.23,4581.04,0.5,0,4780579.64,2026-05
SHORT,F1,EXIT_SL_RAISED,2026-05-17T19:15:00,2026-05-17T20:57:22.179000,4541.45,4507.34,0.5,0,2140249.0,2026-05
SHORT,F2,EXIT_SL_RAISED,2026-05-17T19:15:00,2026-05-17T20:57:22.179000,4541.45,4507.34,0.5,0,2140249.0,2026-05
SHORT,F3,EXIT_SL_RAISED,2026-05-17T19:15:00,2026-05-17T20:57:22.179000,4541.45,4507.34,0.5,0,2140249.0,2026-05
SHORT,F1,EXIT_SL_RAISED,2026-05-17T21:15:00,2026-05-17T21:48:10.585000,4495.67,4524.64,0.5,0,-1817737.14,2026-05
SHORT,F2,EXIT_SL_RAISED,2026-05-17T21:15:00,2026-05-17T21:48:10.585000,4495.67,4524.64,0.5,0,-1817737.14,2026-05
SHORT,F3,EXIT_SL_RAISED,2026-05-17T21:15:00,2026-05-17T21:48:10.585000,4495.67,4524.64,0.5,0,-1817737.14,2026-05
LONG,F1,reverse,2026-05-17T23:45:00,2026-05-18T02:00:00,4545.93,4530.51,0.5,0,-967535.61,2026-05
LONG,F2,reverse,2026-05-17T23:45:00,2026-05-18T02:00:00,4545.93,4530.51,0.5,0,-967535.61,2026-05
LONG,F3,reverse,2026-05-17T23:45:00,2026-05-18T02:00:00,4545.93,4530.51,0.5,0,-967535.61,2026-05
SHORT,F1,EXIT_SL_RAISED,2026-05-18T02:00:00,2026-05-18T03:30:13.148000,4530.51,4555.22,0.5,0,-1550441.31,2026-05
SHORT,F2,EXIT_SL_RAISED,2026-05-18T02:00:00,2026-05-18T03:30:13.148000,4530.51,4555.22,0.5,0,-1550441.31,2026-05
SHORT,F3,EXIT_SL_RAISED,2026-05-18T02:00:00,2026-05-18T03:30:13.148000,4530.51,4555.22,0.5,0,-1550441.31,2026-05
LONG,F1,EXIT_SL_RAISED,2026-05-18T21:45:00,2026-05-18T22:40:35.701000,4571.15,4551.29,0.5,0,-1246125.63,2026-05
LONG,F2,EXIT_SL_RAISED,2026-05-18T21:45:00,2026-05-18T22:40:35.701000,4571.15,4551.29,0.5,0,-1246125.63,2026-05
LONG,F3,EXIT_SL_RAISED,2026-05-18T21:45:00,2026-05-18T22:40:35.701000,4571.15,4551.29,0.5,0,-1246125.63,2026-05
SHORT,F1,EXIT_SL_RAISED,2026-05-19T21:30:00,2026-05-19T21:50:18.973000,4473.57,4478.31,0.5,0,-297413.67,2026-05
SHORT,F2,EXIT_SL_RAISED,2026-05-19T21:30:00,2026-05-19T21:50:18.973000,4473.57,4478.31,0.5,0,-297413.67,2026-05
SHORT,F3,EXIT_SL_RAISED,2026-05-19T21:30:00,2026-05-19T21:50:18.973000,4473.57,4478.31,0.5,0,-297413.67,2026-05
SHORT,F1,EXIT_SL_RAISED,2026-05-19T22:15:00,2026-05-20T01:21:39.618000,4481.1,4474.48,0.5,0,415375.21,2026-05
SHORT,F2,EXIT_SL_RAISED,2026-05-19T22:15:00,2026-05-20T01:21:39.618000,4481.1,4474.48,0.5,0,415375.21,2026-05
SHORT,F3,EXIT_SL_RAISED,2026-05-19T22:15:00,2026-05-20T01:21:39.618000,4481.1,4474.48,0.5,0,415375.21,2026-05
SHORT,F1,reverse,2026-05-20T02:45:00,2026-05-20T03:15:00,4466.92,4481.61,0.5,0,-921731.39,2026-05
SHORT,F2,reverse,2026-05-20T02:45:00,2026-05-20T03:15:00,4466.92,4481.61,0.5,0,-921731.39,2026-05
SHORT,F3,reverse,2026-05-20T02:45:00,2026-05-20T03:15:00,4466.92,4481.61,0.5,0,-921731.39,2026-05
LONG,F1,EXIT_SL_RAISED,2026-05-20T18:45:00,2026-05-20T22:12:51.186000,4542.58,4553.27,0.5,0,670749.4,2026-05
LONG,F2,EXIT_SL_RAISED,2026-05-20T18:45:00,2026-05-20T22:12:51.186000,4542.58,4553.27,0.5,0,670749.4,2026-05
LONG,F3,EXIT_SL_RAISED,2026-05-20T18:45:00,2026-05-20T22:12:51.186000,4542.58,4553.27,0.5,0,670749.4,2026-05
SHORT,F1,EXIT_SL_RAISED,2026-05-20T22:30:00,2026-05-21T02:03:49.132000,4540.13,4534.77,0.5,0,336315.88,2026-05
SHORT,F2,EXIT_SL_RAISED,2026-05-20T22:30:00,2026-05-21T02:03:49.132000,4540.13,4534.77,0.5,0,336315.88,2026-05
SHORT,F3,EXIT_SL_RAISED,2026-05-20T22:30:00,2026-05-21T02:03:49.132000,4540.13,4534.77,0.5,0,336315.88,2026-05
LONG,F1,EXIT_SL_RAISED,2026-05-21T20:45:00,2026-05-21T21:05:27.205000,4538.38,4524.52,0.5,0,-869652.63,2026-05
LONG,F2,EXIT_SL_RAISED,2026-05-21T20:45:00,2026-05-21T21:05:27.205000,4538.38,4524.52,0.5,0,-869652.63,2026-05
LONG,F3,EXIT_SL_RAISED,2026-05-21T20:45:00,2026-05-21T21:05:27.205000,4538.38,4524.52,0.5,0,-869652.63,2026-05
SHORT,F1,EXIT_SL_RAISED,2026-05-21T22:30:00,2026-05-22T00:28:38.876000,4524.49,4531.12,0.5,0,-416002.67,2026-05
SHORT,F2,EXIT_SL_RAISED,2026-05-21T22:30:00,2026-05-22T00:28:38.876000,4524.49,4531.12,0.5,0,-416002.67,2026-05
SHORT,F3,EXIT_SL_RAISED,2026-05-21T22:30:00,2026-05-22T00:28:38.876000,4524.49,4531.12,0.5,0,-416002.67,2026-05
SHORT,F1,EXIT_SL_RAISED,2026-05-22T01:00:00,2026-05-22T02:09:45.638000,4526.98,4522.83,0.5,0,260393.82,2026-05
SHORT,F2,EXIT_SL_RAISED,2026-05-22T01:00:00,2026-05-22T02:09:45.638000,4526.98,4522.83,0.5,0,260393.82,2026-05
SHORT,F3,EXIT_SL_RAISED,2026-05-22T01:00:00,2026-05-22T02:09:45.638000,4526.98,4522.83,0.5,0,260393.82,2026-05
LONG,F1,EXIT_SL_RAISED,2026-05-25T00:30:00,2026-05-25T01:50:59.622000,4565.55,4552.13,0.5,0,-842044.61,2026-05
LONG,F2,EXIT_SL_RAISED,2026-05-25T00:30:00,2026-05-25T01:50:59.622000,4565.55,4552.13,0.5,0,-842044.61,2026-05
LONG,F3,EXIT_SL_RAISED,2026-05-25T00:30:00,2026-05-25T01:50:59.622000,4565.55,4552.13,0.5,0,-842044.61,2026-05
LONG,F1,EXIT_SL_RAISED,2026-05-25T18:45:00,2026-05-25T19:27:23.375000,4574.37,4569.46,0.5,0,-308080.4,2026-05
LONG,F2,EXIT_SL_RAISED,2026-05-25T18:45:00,2026-05-25T19:27:23.375000,4574.37,4569.46,0.5,0,-308080.4,2026-05
LONG,F3,EXIT_SL_RAISED,2026-05-25T18:45:00,2026-05-25T19:27:23.375000,4574.37,4569.46,0.5,0,-308080.4,2026-05
SHORT,F1,EXIT_SL_RAISED,2026-05-26T00:30:00,2026-05-26T02:25:23.328000,4532.42,4535.6,0.5,0,-199530.69,2026-05
SHORT,F2,EXIT_SL_RAISED,2026-05-26T00:30:00,2026-05-26T02:25:23.328000,4532.42,4535.6,0.5,0,-199530.69,2026-05
SHORT,F3,EXIT_SL_RAISED,2026-05-26T00:30:00,2026-05-26T02:25:23.328000,4532.42,4535.6,0.5,0,-199530.69,2026-05
SHORT,F1,EXIT_SL_RAISED,2026-05-26T03:00:00,2026-05-26T03:50:14.554000,4530.88,4535.15,0.5,0,-267923.28,2026-05
SHORT,F2,EXIT_SL_RAISED,2026-05-26T03:00:00,2026-05-26T03:50:14.554000,4530.88,4535.15,0.5,0,-267923.28,2026-05
SHORT,F3,EXIT_SL_RAISED,2026-05-26T03:00:00,2026-05-26T03:50:14.554000,4530.88,4535.15,0.5,0,-267923.28,2026-05
LONG,F1,EXIT_SL_RAISED,2026-05-26T19:00:00,2026-05-26T21:43:20.980000,4511.36,4510.6,0.5,0,-47686.58,2026-05
LONG,F2,EXIT_SL_RAISED,2026-05-26T19:00:00,2026-05-26T21:43:20.980000,4511.36,4510.6,0.5,0,-47686.58,2026-05
LONG,F3,EXIT_SL_RAISED,2026-05-26T19:00:00,2026-05-26T21:43:20.980000,4511.36,4510.6,0.5,0,-47686.58,2026-05
SHORT,F1,EXIT_SL_RAISED,2026-05-26T21:45:00,2026-05-27T00:46:08.119000,4509.9,4510.64,0.5,0,-46431.67,2026-05
SHORT,F2,EXIT_SL_RAISED,2026-05-26T21:45:00,2026-05-27T00:46:08.119000,4509.9,4510.64,0.5,0,-46431.67,2026-05
SHORT,F3,EXIT_SL_RAISED,2026-05-26T21:45:00,2026-05-27T00:46:08.119000,4509.9,4510.64,0.5,0,-46431.67,2026-05
SHORT,F1,EXIT_SL_RAISED,2026-05-27T01:45:00,2026-05-27T04:22:56.227000,4493.27,4492.15,0.5,0,70274.96,2026-05
SHORT,F2,EXIT_SL_RAISED,2026-05-27T01:45:00,2026-05-27T04:22:56.227000,4493.27,4492.15,0.5,0,70274.96,2026-05
SHORT,F3,EXIT_SL_RAISED,2026-05-27T01:45:00,2026-05-27T04:22:56.227000,4493.27,4492.15,0.5,0,70274.96,2026-05
LONG,F1,EXIT_SL_RAISED,2026-05-27T20:45:00,2026-05-27T21:09:22.565000,4452.35,4443.41,0.5,0,-560944.77,2026-05
LONG,F2,EXIT_SL_RAISED,2026-05-27T20:45:00,2026-05-27T21:09:22.565000,4452.35,4443.41,0.5,0,-560944.77,2026-05
LONG,F3,EXIT_SL_RAISED,2026-05-27T20:45:00,2026-05-27T21:09:22.565000,4452.35,4443.41,0.5,0,-560944.77,2026-05
SHORT,F1,EXIT_SL_RAISED,2026-05-27T21:15:00,2026-05-28T01:33:07.612000,4437.91,4387.12,0.5,0,3186843.94,2026-05
SHORT,F2,EXIT_SL_RAISED,2026-05-27T21:15:00,2026-05-28T01:33:07.612000,4437.91,4387.12,0.5,0,3186843.94,2026-05
SHORT,F3,EXIT_SL_RAISED,2026-05-27T21:15:00,2026-05-28T01:33:07.612000,4437.91,4387.12,0.5,0,3186843.94,2026-05
LONG,F1,EXIT_SL_RAISED,2026-05-28T20:00:00,2026-05-28T21:30:04.884000,4495.61,4504.47,0.5,0,555925.13,2026-05
LONG,F2,EXIT_SL_RAISED,2026-05-28T20:00:00,2026-05-28T21:30:04.884000,4495.61,4504.47,0.5,0,555925.13,2026-05
LONG,F3,EXIT_SL_RAISED,2026-05-28T20:00:00,2026-05-28T21:30:04.884000,4495.61,4504.47,0.5,0,555925.13,2026-05
LONG,F1,EXIT_SL_RAISED,2026-05-28T21:45:00,2026-05-28T23:13:15.243000,4506.83,4495.62,0.5,0,-703377.06,2026-05
LONG,F2,EXIT_SL_RAISED,2026-05-28T21:45:00,2026-05-28T23:13:15.243000,4506.83,4495.62,0.5,0,-703377.06,2026-05
LONG,F3,EXIT_SL_RAISED,2026-05-28T21:45:00,2026-05-28T23:13:15.243000,4506.83,4495.62,0.5,0,-703377.06,2026-05
LONG,F1,EXIT_SL_RAISED,2026-05-29T00:00:00,2026-05-29T04:50:31.344000,4501.51,4510.38,0.5,0,556552.58,2026-05
LONG,F2,EXIT_SL_RAISED,2026-05-29T00:00:00,2026-05-29T04:50:31.344000,4501.51,4510.38,0.5,0,556552.58,2026-05
LONG,F3,EXIT_SL_RAISED,2026-05-29T00:00:00,2026-05-29T04:50:31.344000,4501.51,4510.38,0.5,0,556552.58,2026-05
SHORT,F1,EXIT_SL_RAISED,2026-05-31T19:00:00,2026-06-01T01:23:10.700000,4535.2,4523.29,0.5,0,747298.9,2026-05
SHORT,F2,EXIT_SL_RAISED,2026-05-31T19:00:00,2026-06-01T01:23:10.700000,4535.2,4523.29,0.5,0,747298.9,2026-05
SHORT,F3,EXIT_SL_RAISED,2026-05-31T19:00:00,2026-06-01T01:23:10.700000,4535.2,4523.29,0.5,0,747298.9,2026-05
SHORT,F1,EXIT_SL_RAISED,2026-06-01T02:45:00,2026-06-01T05:18:43.611000,4504.42,4505.76,0.5,0,-84078.97,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-01T02:45:00,2026-06-01T05:18:43.611000,4504.42,4505.76,0.5,0,-84078.97,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-01T02:45:00,2026-06-01T05:18:43.611000,4504.42,4505.76,0.5,0,-84078.97,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-01T18:15:00,2026-06-01T20:08:54.692000,4484.92,4476.96,0.5,1,-499454.18,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-01T18:15:00,2026-06-01T20:08:54.692000,4484.92,4476.96,0.5,1,-499454.18,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-01T18:15:00,2026-06-01T20:08:54.692000,4484.92,4476.96,0.5,1,-499454.18,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-01T20:30:00,2026-06-01T20:49:31.960000,4494.11,4482.85,0.5,0,-706514.33,2026-06
